Run_ID,Date,RN_ID,Shift_Assigned
Run121/,10/29/2020,QMC_EDRN_19,NA
Run121/,10/29/2020,QMC_EDRN_20,NA
Run121/,10/29/2020,QMC_EDRN_21,0700_12HR
Run121/,10/29/2020,QMC_EDRN_22,NA
Run121/,10/29/2020,QMC_EDRN_23,NA
Run121/,10/29/2020,QMC_EDRN_24,NA
Run121/,10/29/2020,QMC_EDRN_25,NA
Run121/,10/29/2020,QMC_EDRN_26,NA
Run121/,10/29/2020,QMC_EDRN_27,NA
Run121/,10/29/2020,QMC_EDRN_28,NA
Run121/,10/29/2020,QMC_EDRN_29,NA
Run121/,10/29/2020,QMC_EDRN_30,NA
Run121/,10/29/2020,QMC_EDRN_31,NA
Run121/,10/29/2020,QMC_EDRN_32,NA
Run121/,10/29/2020,QMC_EDRN_33,NA
Run121/,10/29/2020,QMC_EDRN_34,NA
Run121/,10/29/2020,QMC_EDRN_35,1300_12HR
Run121/,10/29/2020,QMC_EDRN_36,NA
Run121/,10/29/2020,QMC_EDRN_37,1900_12HR
Run121/,10/29/2020,QMC_EDRN_38,NA
Run121/,10/29/2020,QMC_EDRN_39,NA
Run121/,10/29/2020,QMC_EDRN_40,1900_12HR
Run121/,10/29/2020,QMC_EDRN_41,NA
Run121/,10/29/2020,QMC_EDRN_42,1300_12HR
Run121/,10/29/2020,QMC_EDRN_43,0700_12HR
Run121/,10/29/2020,QMC_EDRN_44,0700_12HR
Run121/,10/29/2020,QMC_EDRN_45,NA
Run121/,10/29/2020,QMC_EDRN_46,NA
Run121/,10/29/2020,QMC_EDRN_47,NA
Run121/,10/29/2020,QMC_EDRN_48,NA
Run121/,10/29/2020,QMC_EDRN_49,1900_12HR
Run121/,10/29/2020,QMC_EDRN_50,NA
Run121/,10/29/2020,QMC_EDRN_51,1900_12HR
Run121/,10/29/2020,QMC_EDRN_52,NA
Run121/,10/29/2020,QMC_EDRN_53,1900_12HR
Run121/,10/29/2020,QMC_EDRN_54,NA
Run121/,10/29/2020,QMC_EDRN_55,NA
Run121/,10/29/2020,QMC_EDRN_56,NA
Run121/,10/29/2020,QMC_EDRN_57,NA
Run121/,10/29/2020,QMC_EDRN_58,NA
Run121/,10/29/2020,QMC_EDRN_59,1900_12HR
Run121/,10/29/2020,QMC_EDRN_60,NA
Run121/,10/29/2020,QMC_EDRN_61,NA
Run121/,10/29/2020,QMC_EDRN_62,NA
Run121/,10/29/2020,QMC_EDRN_63,NA
Run121/,10/29/2020,QMC_EDRN_64,NA
Run121/,10/29/2020,QMC_EDRN_65,NA
Run121/,10/29/2020,QMC_EDRN_CRN_01,NA
Run121/,10/29/2020,QMC_EDRN_CRN_02,NA
Run121/,10/29/2020,QMC_EDRN_CRN_03,NA
Run121/,10/29/2020,QMC_EDRN_CRN_04,NA
Run121/,10/29/2020,QMC_EDRN_CRN_05,0900_12HR
Run121/,10/29/2020,QMC_EDRN_CRN_06,NA
Run121/,10/29/2020,QMC_EDRN_CRN_07,NA
Run121/,10/29/2020,QMC_EDRN_CRN_08,0900_12HR
Run121/,10/29/2020,QMC_EDRN_CRN_09,0700_12HR
Run121/,10/29/2020,QMC_EDRN_CRN_10,NA
Run121/,10/29/2020,QMC_EDRN_CRN_11,NA
Run121/,10/29/2020,QMC_EDRN_CRN_12,NA
Run121/,10/29/2020,QMC_EDRN_CRN_13,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_01,1900_08HR
Run121/,10/29/2020,QMC_EDRN_DDRN_02,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_03,1900_08HR
Run121/,10/29/2020,QMC_EDRN_DDRN_04,1900_08HR
Run121/,10/29/2020,QMC_EDRN_DDRN_05,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_06,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_07,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_08,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_09,NA
Run121/,10/29/2020,QMC_EDRN_DDRN_10,NA
Run121/,10/30/2020,QMC_EDRN_01,0700_12HR
Run121/,10/30/2020,QMC_EDRN_02,NA
Run121/,10/30/2020,QMC_EDRN_03,NA
Run121/,10/30/2020,QMC_EDRN_04,NA
Run121/,10/30/2020,QMC_EDRN_05,NA
Run121/,10/30/2020,QMC_EDRN_06,NA
Run121/,10/30/2020,QMC_EDRN_07,NA
Run121/,10/30/2020,QMC_EDRN_08,NA
Run121/,10/30/2020,QMC_EDRN_09,NA
Run121/,10/30/2020,QMC_EDRN_10,NA
Run121/,10/30/2020,QMC_EDRN_11,NA
Run121/,10/30/2020,QMC_EDRN_12,1900_12HR
Run121/,10/30/2020,QMC_EDRN_13,NA
Run121/,10/30/2020,QMC_EDRN_14,1100_12HR
Run121/,10/30/2020,QMC_EDRN_15,NA
Run121/,10/30/2020,QMC_EDRN_16,NA
Run121/,10/30/2020,QMC_EDRN_17,NA
Run121/,10/30/2020,QMC_EDRN_18,NA
Run121/,10/30/2020,QMC_EDRN_19,NA
Run121/,10/30/2020,QMC_EDRN_20,1300_12HR
Run121/,10/30/2020,QMC_EDRN_21,0700_12HR
Run121/,10/30/2020,QMC_EDRN_22,NA
Run121/,10/30/2020,QMC_EDRN_23,1300_12HR
Run121/,10/30/2020,QMC_EDRN_24,NA
Run121/,10/30/2020,QMC_EDRN_25,NA
Run121/,10/30/2020,QMC_EDRN_26,NA
Run121/,10/30/2020,QMC_EDRN_27,NA
Run121/,10/30/2020,QMC_EDRN_28,1100_12HR
Run121/,10/30/2020,QMC_EDRN_29,NA
Run121/,10/30/2020,QMC_EDRN_30,NA
Run121/,10/30/2020,QMC_EDRN_31,0700_12HR
Run121/,10/30/2020,QMC_EDRN_32,NA
Run121/,10/30/2020,QMC_EDRN_33,NA
Run121/,10/30/2020,QMC_EDRN_34,NA
Run121/,10/30/2020,QMC_EDRN_35,NA
Run121/,10/30/2020,QMC_EDRN_36,NA
Run121/,10/30/2020,QMC_EDRN_37,1900_12HR
Run121/,10/30/2020,QMC_EDRN_38,1900_12HR
Run121/,10/30/2020,QMC_EDRN_39,0700_12HR
Run121/,10/30/2020,QMC_EDRN_40,NA
Run121/,10/30/2020,QMC_EDRN_41,1500_12HR
Run121/,10/30/2020,QMC_EDRN_42,NA
Run121/,10/30/2020,QMC_EDRN_43,0700_12HR
Run121/,10/30/2020,QMC_EDRN_44,0700_12HR
Run121/,10/30/2020,QMC_EDRN_45,NA
Run121/,10/30/2020,QMC_EDRN_46,NA
Run121/,10/30/2020,QMC_EDRN_47,NA
Run121/,10/30/2020,QMC_EDRN_48,0700_12HR
Run121/,10/30/2020,QMC_EDRN_49,1900_12HR
Run121/,10/30/2020,QMC_EDRN_50,NA
Run121/,10/30/2020,QMC_EDRN_51,1900_12HR
Run121/,10/30/2020,QMC_EDRN_52,NA
Run121/,10/30/2020,QMC_EDRN_53,NA
Run121/,10/30/2020,QMC_EDRN_54,NA
Run121/,10/30/2020,QMC_EDRN_55,NA
Run121/,10/30/2020,QMC_EDRN_56,NA
Run121/,10/30/2020,QMC_EDRN_57,NA
Run121/,10/30/2020,QMC_EDRN_58,NA
Run121/,10/30/2020,QMC_EDRN_59,NA
Run121/,10/30/2020,QMC_EDRN_60,NA
Run121/,10/30/2020,QMC_EDRN_61,1900_12HR
Run121/,10/30/2020,QMC_EDRN_62,NA
Run121/,10/30/2020,QMC_EDRN_63,NA
Run121/,10/30/2020,QMC_EDRN_64,1900_12HR
Run121/,10/30/2020,QMC_EDRN_65,NA
Run121/,10/30/2020,QMC_EDRN_CRN_01,0700_12HR
Run121/,10/30/2020,QMC_EDRN_CRN_02,NA
Run121/,10/30/2020,QMC_EDRN_CRN_03,NA
Run121/,10/30/2020,QMC_EDRN_CRN_04,0900_12HR
Run121/,10/30/2020,QMC_EDRN_CRN_05,NA
Run121/,10/30/2020,QMC_EDRN_CRN_06,0900_12HR
Run121/,10/30/2020,QMC_EDRN_CRN_07,NA
Run121/,10/30/2020,QMC_EDRN_CRN_08,NA
Run121/,10/30/2020,QMC_EDRN_CRN_09,NA
Run121/,10/30/2020,QMC_EDRN_CRN_10,0900_12HR
Run121/,10/30/2020,QMC_EDRN_CRN_11,NA
Run121/,10/30/2020,QMC_EDRN_CRN_12,NA
Run121/,10/30/2020,QMC_EDRN_CRN_13,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_01,1900_08HR
Run121/,10/30/2020,QMC_EDRN_DDRN_02,1900_08HR
Run121/,10/30/2020,QMC_EDRN_DDRN_03,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_04,1900_08HR
Run121/,10/30/2020,QMC_EDRN_DDRN_05,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_06,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_07,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_08,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_09,NA
Run121/,10/30/2020,QMC_EDRN_DDRN_10,NA
Run121/,10/31/2020,QMC_EDRN_01,NA
Run121/,10/31/2020,QMC_EDRN_02,0700_12HR
Run121/,10/31/2020,QMC_EDRN_03,NA
Run121/,10/31/2020,QMC_EDRN_04,0700_12HR
Run121/,10/31/2020,QMC_EDRN_05,0700_12HR
Run121/,10/31/2020,QMC_EDRN_06,NA
Run121/,10/31/2020,QMC_EDRN_07,0700_12HR
Run121/,10/31/2020,QMC_EDRN_08,1900_12HR
Run121/,10/31/2020,QMC_EDRN_09,NA
Run121/,10/31/2020,QMC_EDRN_10,0700_12HR
Run121/,10/31/2020,QMC_EDRN_11,1100_12HR
Run121/,10/31/2020,QMC_EDRN_12,NA
Run121/,10/31/2020,QMC_EDRN_13,NA
Run121/,10/31/2020,QMC_EDRN_14,NA
Run121/,10/31/2020,QMC_EDRN_15,NA
Run121/,10/31/2020,QMC_EDRN_16,NA
Run121/,10/31/2020,QMC_EDRN_17,NA
Run121/,10/31/2020,QMC_EDRN_18,NA
Run121/,10/31/2020,QMC_EDRN_19,NA
Run121/,10/31/2020,QMC_EDRN_20,NA
Run121/,10/31/2020,QMC_EDRN_21,NA
Run121/,10/31/2020,QMC_EDRN_22,NA
Run121/,10/31/2020,QMC_EDRN_23,NA
Run121/,10/31/2020,QMC_EDRN_24,NA
Run121/,10/31/2020,QMC_EDRN_25,NA
Run121/,10/31/2020,QMC_EDRN_26,NA
Run121/,10/31/2020,QMC_EDRN_27,0700_12HR
Run121/,10/31/2020,QMC_EDRN_28,1100_12HR
Run121/,10/31/2020,QMC_EDRN_29,0900_12HR
Run121/,10/31/2020,QMC_EDRN_30,NA
Run121/,10/31/2020,QMC_EDRN_31,0700_12HR
Run121/,10/31/2020,QMC_EDRN_32,1100_12HR
Run121/,10/31/2020,QMC_EDRN_33,NA
Run121/,10/31/2020,QMC_EDRN_34,NA
Run121/,10/31/2020,QMC_EDRN_35,NA
Run121/,10/31/2020,QMC_EDRN_36,NA
Run121/,10/31/2020,QMC_EDRN_37,NA
Run121/,10/31/2020,QMC_EDRN_38,NA
Run121/,10/31/2020,QMC_EDRN_39,NA
Run121/,10/31/2020,QMC_EDRN_40,1300_12HR
Run121/,10/31/2020,QMC_EDRN_41,1500_12HR
Run121/,10/31/2020,QMC_EDRN_42,1100_12HR
Run121/,10/31/2020,QMC_EDRN_43,NA
Run121/,10/31/2020,QMC_EDRN_44,NA
Run121/,10/31/2020,QMC_EDRN_45,NA
Run121/,10/31/2020,QMC_EDRN_46,NA
Run121/,10/31/2020,QMC_EDRN_47,NA
Run121/,10/31/2020,QMC_EDRN_48,NA
Run121/,10/31/2020,QMC_EDRN_49,NA
Run121/,10/31/2020,QMC_EDRN_50,1900_12HR
Run121/,10/31/2020,QMC_EDRN_51,NA
Run121/,10/31/2020,QMC_EDRN_52,NA
Run121/,10/31/2020,QMC_EDRN_53,1900_12HR
Run121/,10/31/2020,QMC_EDRN_54,1900_08HR
Run121/,10/31/2020,QMC_EDRN_55,NA
Run121/,10/31/2020,QMC_EDRN_56,NA
Run121/,10/31/2020,QMC_EDRN_57,1900_12HR
Run121/,10/31/2020,QMC_EDRN_58,NA
Run121/,10/31/2020,QMC_EDRN_59,NA
Run121/,10/31/2020,QMC_EDRN_60,1900_12HR
Run121/,10/31/2020,QMC_EDRN_61,NA
Run121/,10/31/2020,QMC_EDRN_62,1900_12HR
Run121/,10/31/2020,QMC_EDRN_63,NA
Run121/,10/31/2020,QMC_EDRN_64,NA
Run121/,10/31/2020,QMC_EDRN_65,1900_12HR
Run121/,10/31/2020,QMC_EDRN_CRN_01,0700_12HR
Run121/,10/31/2020,QMC_EDRN_CRN_02,NA
Run121/,10/31/2020,QMC_EDRN_CRN_03,NA
Run121/,10/31/2020,QMC_EDRN_CRN_04,NA
Run121/,10/31/2020,QMC_EDRN_CRN_05,NA
Run121/,10/31/2020,QMC_EDRN_CRN_06,NA
Run121/,10/31/2020,QMC_EDRN_CRN_07,0700_12HR
Run121/,10/31/2020,QMC_EDRN_CRN_08,NA
Run121/,10/31/2020,QMC_EDRN_CRN_09,NA
Run121/,10/31/2020,QMC_EDRN_CRN_10,NA
Run121/,10/31/2020,QMC_EDRN_CRN_11,NA
Run121/,10/31/2020,QMC_EDRN_CRN_12,NA
Run121/,10/31/2020,QMC_EDRN_CRN_13,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_01,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_02,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_03,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_04,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_05,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_06,1900_08HR
Run121/,10/31/2020,QMC_EDRN_DDRN_07,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_08,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_09,NA
Run121/,10/31/2020,QMC_EDRN_DDRN_10,NA
Run121/,11/1/2020,QMC_EDRN_01,NA
Run121/,11/1/2020,QMC_EDRN_02,0700_12HR
Run121/,11/1/2020,QMC_EDRN_03,NA
Run121/,11/1/2020,QMC_EDRN_04,0700_12HR
Run121/,11/1/2020,QMC_EDRN_05,0700_12HR
Run121/,11/1/2020,QMC_EDRN_06,NA
Run121/,11/1/2020,QMC_EDRN_07,NA
Run121/,11/1/2020,QMC_EDRN_08,1900_12HR
Run121/,11/1/2020,QMC_EDRN_09,0700_12HR
Run121/,11/1/2020,QMC_EDRN_10,0700_12HR
Run121/,11/1/2020,QMC_EDRN_11,1100_12HR
Run121/,11/1/2020,QMC_EDRN_12,NA
Run121/,11/1/2020,QMC_EDRN_13,NA
Run121/,11/1/2020,QMC_EDRN_14,1100_12HR
Run121/,11/1/2020,QMC_EDRN_15,NA
Run121/,11/1/2020,QMC_EDRN_16,NA
Run121/,11/1/2020,QMC_EDRN_17,NA
Run121/,11/1/2020,QMC_EDRN_18,NA
Run121/,11/1/2020,QMC_EDRN_19,NA
Run121/,11/1/2020,QMC_EDRN_20,NA
Run121/,11/1/2020,QMC_EDRN_21,NA
Run121/,11/1/2020,QMC_EDRN_22,NA
Run121/,11/1/2020,QMC_EDRN_23,NA
Run121/,11/1/2020,QMC_EDRN_24,NA
Run121/,11/1/2020,QMC_EDRN_25,NA
Run121/,11/1/2020,QMC_EDRN_26,NA
Run121/,11/1/2020,QMC_EDRN_27,0700_12HR
Run121/,11/1/2020,QMC_EDRN_28,1100_12HR
Run121/,11/1/2020,QMC_EDRN_29,0900_12HR
Run121/,11/1/2020,QMC_EDRN_30,NA
Run121/,11/1/2020,QMC_EDRN_31,0700_12HR
Run121/,11/1/2020,QMC_EDRN_32,1100_12HR
Run121/,11/1/2020,QMC_EDRN_33,NA
Run121/,11/1/2020,QMC_EDRN_34,NA
Run121/,11/1/2020,QMC_EDRN_35,NA
Run121/,11/1/2020,QMC_EDRN_36,NA
Run121/,11/1/2020,QMC_EDRN_37,1900_12HR
Run121/,11/1/2020,QMC_EDRN_38,NA
Run121/,11/1/2020,QMC_EDRN_39,NA
Run121/,11/1/2020,QMC_EDRN_40,1300_12HR
Run121/,11/1/2020,QMC_EDRN_41,1500_12HR
Run121/,11/1/2020,QMC_EDRN_42,1100_12HR
Run121/,11/1/2020,QMC_EDRN_43,NA
Run121/,11/1/2020,QMC_EDRN_44,NA
Run121/,11/1/2020,QMC_EDRN_45,NA
Run121/,11/1/2020,QMC_EDRN_46,NA
Run121/,11/1/2020,QMC_EDRN_47,NA
Run121/,11/1/2020,QMC_EDRN_48,NA
Run121/,11/1/2020,QMC_EDRN_49,NA
Run121/,11/1/2020,QMC_EDRN_50,1900_12HR
Run121/,11/1/2020,QMC_EDRN_51,1300_12HR
Run121/,11/1/2020,QMC_EDRN_52,NA
Run121/,11/1/2020,QMC_EDRN_53,1900_12HR
Run121/,11/1/2020,QMC_EDRN_54,1900_08HR
Run121/,11/1/2020,QMC_EDRN_55,NA
Run121/,11/1/2020,QMC_EDRN_56,NA
Run121/,11/1/2020,QMC_EDRN_57,1900_12HR
Run121/,11/1/2020,QMC_EDRN_58,NA
Run121/,11/1/2020,QMC_EDRN_59,NA
Run121/,11/1/2020,QMC_EDRN_60,1900_12HR
Run121/,11/1/2020,QMC_EDRN_61,NA
Run121/,11/1/2020,QMC_EDRN_62,1900_12HR
Run121/,11/1/2020,QMC_EDRN_63,NA
Run121/,11/1/2020,QMC_EDRN_64,NA
Run121/,11/1/2020,QMC_EDRN_65,1900_12HR
Run121/,11/1/2020,QMC_EDRN_CRN_01,NA
Run121/,11/1/2020,QMC_EDRN_CRN_02,NA
Run121/,11/1/2020,QMC_EDRN_CRN_03,1300_12HR
Run121/,11/1/2020,QMC_EDRN_CRN_04,NA
Run121/,11/1/2020,QMC_EDRN_CRN_05,NA
Run121/,11/1/2020,QMC_EDRN_CRN_06,0900_12HR
Run121/,11/1/2020,QMC_EDRN_CRN_07,NA
Run121/,11/1/2020,QMC_EDRN_CRN_08,NA
Run121/,11/1/2020,QMC_EDRN_CRN_09,0700_12HR
Run121/,11/1/2020,QMC_EDRN_CRN_10,NA
Run121/,11/1/2020,QMC_EDRN_CRN_11,NA
Run121/,11/1/2020,QMC_EDRN_CRN_12,NA
Run121/,11/1/2020,QMC_EDRN_CRN_13,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_01,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_02,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_03,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_04,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_05,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_06,1900_08HR
Run121/,11/1/2020,QMC_EDRN_DDRN_07,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_08,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_09,NA
Run121/,11/1/2020,QMC_EDRN_DDRN_10,NA
Run121/,11/2/2020,QMC_EDRN_01,0700_12HR
Run121/,11/2/2020,QMC_EDRN_02,NA
Run121/,11/2/2020,QMC_EDRN_03,NA
Run121/,11/2/2020,QMC_EDRN_04,NA
Run121/,11/2/2020,QMC_EDRN_05,NA
Run121/,11/2/2020,QMC_EDRN_06,0700_12HR
Run121/,11/2/2020,QMC_EDRN_07,0700_12HR
Run121/,11/2/2020,QMC_EDRN_08,1900_12HR
Run121/,11/2/2020,QMC_EDRN_09,0700_12HR
Run121/,11/2/2020,QMC_EDRN_10,NA
Run121/,11/2/2020,QMC_EDRN_11,1100_12HR
Run121/,11/2/2020,QMC_EDRN_12,NA
Run121/,11/2/2020,QMC_EDRN_13,NA
Run121/,11/2/2020,QMC_EDRN_14,NA
Run121/,11/2/2020,QMC_EDRN_15,NA
Run121/,11/2/2020,QMC_EDRN_16,NA
Run121/,11/2/2020,QMC_EDRN_17,1100_12HR
Run121/,11/2/2020,QMC_EDRN_18,0700_12HR
Run121/,11/2/2020,QMC_EDRN_19,NA
Run121/,11/2/2020,QMC_EDRN_20,NA
Run121/,11/2/2020,QMC_EDRN_21,NA
Run121/,11/2/2020,QMC_EDRN_22,NA
Run121/,11/2/2020,QMC_EDRN_23,1300_12HR
Run121/,11/2/2020,QMC_EDRN_24,NA
Run121/,11/2/2020,QMC_EDRN_25,NA
Run121/,11/2/2020,QMC_EDRN_26,NA
Run121/,11/2/2020,QMC_EDRN_27,NA
Run121/,11/2/2020,QMC_EDRN_28,NA
Run121/,11/2/2020,QMC_EDRN_29,NA
Run121/,11/2/2020,QMC_EDRN_30,NA
Run121/,11/2/2020,QMC_EDRN_31,NA
Run121/,11/2/2020,QMC_EDRN_32,NA
Run121/,11/2/2020,QMC_EDRN_33,NA
Run121/,11/2/2020,QMC_EDRN_34,NA
Run121/,11/2/2020,QMC_EDRN_35,NA
Run121/,11/2/2020,QMC_EDRN_36,NA
Run121/,11/2/2020,QMC_EDRN_37,1900_12HR
Run121/,11/2/2020,QMC_EDRN_38,1900_12HR
Run121/,11/2/2020,QMC_EDRN_39,0700_12HR
Run121/,11/2/2020,QMC_EDRN_40,1900_12HR
Run121/,11/2/2020,QMC_EDRN_41,NA
Run121/,11/2/2020,QMC_EDRN_42,1300_12HR
Run121/,11/2/2020,QMC_EDRN_43,NA
Run121/,11/2/2020,QMC_EDRN_44,NA
Run121/,11/2/2020,QMC_EDRN_45,NA
Run121/,11/2/2020,QMC_EDRN_46,NA
Run121/,11/2/2020,QMC_EDRN_47,NA
Run121/,11/2/2020,QMC_EDRN_48,NA
Run121/,11/2/2020,QMC_EDRN_49,NA
Run121/,11/2/2020,QMC_EDRN_50,1900_12HR
Run121/,11/2/2020,QMC_EDRN_51,NA
Run121/,11/2/2020,QMC_EDRN_52,NA
Run121/,11/2/2020,QMC_EDRN_53,1900_12HR
Run121/,11/2/2020,QMC_EDRN_54,NA
Run121/,11/2/2020,QMC_EDRN_55,NA
Run121/,11/2/2020,QMC_EDRN_56,1900_08HR
Run121/,11/2/2020,QMC_EDRN_57,NA
Run121/,11/2/2020,QMC_EDRN_58,NA
Run121/,11/2/2020,QMC_EDRN_59,NA
Run121/,11/2/2020,QMC_EDRN_60,1900_12HR
Run121/,11/2/2020,QMC_EDRN_61,NA
Run121/,11/2/2020,QMC_EDRN_62,NA
Run121/,11/2/2020,QMC_EDRN_63,NA
Run121/,11/2/2020,QMC_EDRN_64,1900_12HR
Run121/,11/2/2020,QMC_EDRN_65,NA
Run121/,11/2/2020,QMC_EDRN_CRN_01,NA
Run121/,11/2/2020,QMC_EDRN_CRN_02,NA
Run121/,11/2/2020,QMC_EDRN_CRN_03,NA
Run121/,11/2/2020,QMC_EDRN_CRN_04,0900_12HR
Run121/,11/2/2020,QMC_EDRN_CRN_05,0700_12HR
Run121/,11/2/2020,QMC_EDRN_CRN_06,0900_12HR
Run121/,11/2/2020,QMC_EDRN_CRN_07,0700_12HR
Run121/,11/2/2020,QMC_EDRN_CRN_08,NA
Run121/,11/2/2020,QMC_EDRN_CRN_09,NA
Run121/,11/2/2020,QMC_EDRN_CRN_10,NA
Run121/,11/2/2020,QMC_EDRN_CRN_11,NA
Run121/,11/2/2020,QMC_EDRN_CRN_12,NA
Run121/,11/2/2020,QMC_EDRN_CRN_13,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_01,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_02,1900_08HR
Run121/,11/2/2020,QMC_EDRN_DDRN_03,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_04,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_05,1900_08HR
Run121/,11/2/2020,QMC_EDRN_DDRN_06,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_07,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_08,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_09,NA
Run121/,11/2/2020,QMC_EDRN_DDRN_10,NA
Run121/,11/3/2020,QMC_EDRN_01,NA
Run121/,11/3/2020,QMC_EDRN_02,0700_12HR
Run121/,11/3/2020,QMC_EDRN_03,NA
Run121/,11/3/2020,QMC_EDRN_04,0900_12HR
Run121/,11/3/2020,QMC_EDRN_05,NA
Run121/,11/3/2020,QMC_EDRN_06,NA
Run121/,11/3/2020,QMC_EDRN_07,0700_12HR
Run121/,11/3/2020,QMC_EDRN_08,NA
Run121/,11/3/2020,QMC_EDRN_09,NA
Run121/,11/3/2020,QMC_EDRN_10,NA
Run121/,11/3/2020,QMC_EDRN_11,1100_12HR
Run121/,11/3/2020,QMC_EDRN_12,1900_12HR
Run121/,11/3/2020,QMC_EDRN_13,0700_12HR
Run121/,11/3/2020,QMC_EDRN_14,NA
Run121/,11/3/2020,QMC_EDRN_15,NA
Run121/,11/3/2020,QMC_EDRN_16,NA
Run121/,11/3/2020,QMC_EDRN_17,1100_12HR
Run121/,11/3/2020,QMC_EDRN_18,NA
Run121/,11/3/2020,QMC_EDRN_19,NA
Run121/,11/3/2020,QMC_EDRN_20,1300_12HR
Run121/,11/3/2020,QMC_EDRN_21,0700_12HR
Run121/,11/3/2020,QMC_EDRN_22,NA
Run121/,11/3/2020,QMC_EDRN_23,NA
Run121/,11/3/2020,QMC_EDRN_24,NA
Run121/,11/3/2020,QMC_EDRN_25,NA
Run121/,11/3/2020,QMC_EDRN_26,NA
Run121/,11/3/2020,QMC_EDRN_27,NA
Run121/,11/3/2020,QMC_EDRN_28,NA
Run121/,11/3/2020,QMC_EDRN_29,0900_12HR
Run121/,11/3/2020,QMC_EDRN_30,NA
Run121/,11/3/2020,QMC_EDRN_31,NA
Run121/,11/3/2020,QMC_EDRN_32,NA
Run121/,11/3/2020,QMC_EDRN_33,NA
Run121/,11/3/2020,QMC_EDRN_34,NA
Run121/,11/3/2020,QMC_EDRN_35,NA
Run121/,11/3/2020,QMC_EDRN_36,NA
Run121/,11/3/2020,QMC_EDRN_37,NA
Run121/,11/3/2020,QMC_EDRN_38,1900_12HR
Run121/,11/3/2020,QMC_EDRN_39,0700_12HR
Run121/,11/3/2020,QMC_EDRN_40,NA
Run121/,11/3/2020,QMC_EDRN_41,NA
Run121/,11/3/2020,QMC_EDRN_42,1300_12HR
Run121/,11/3/2020,QMC_EDRN_43,0700_12HR
Run121/,11/3/2020,QMC_EDRN_44,NA
Run121/,11/3/2020,QMC_EDRN_45,NA
Run121/,11/3/2020,QMC_EDRN_46,NA
Run121/,11/3/2020,QMC_EDRN_47,NA
Run121/,11/3/2020,QMC_EDRN_48,0700_12HR
Run121/,11/3/2020,QMC_EDRN_49,1900_12HR
Run121/,11/3/2020,QMC_EDRN_50,1900_12HR
Run121/,11/3/2020,QMC_EDRN_51,NA
Run121/,11/3/2020,QMC_EDRN_52,NA
Run121/,11/3/2020,QMC_EDRN_53,1900_12HR
Run121/,11/3/2020,QMC_EDRN_54,NA
Run121/,11/3/2020,QMC_EDRN_55,NA
Run121/,11/3/2020,QMC_EDRN_56,NA
Run121/,11/3/2020,QMC_EDRN_57,NA
Run121/,11/3/2020,QMC_EDRN_58,NA
Run121/,11/3/2020,QMC_EDRN_59,NA
Run121/,11/3/2020,QMC_EDRN_60,1900_12HR
Run121/,11/3/2020,QMC_EDRN_61,1900_12HR
Run121/,11/3/2020,QMC_EDRN_62,NA
Run121/,11/3/2020,QMC_EDRN_63,NA
Run121/,11/3/2020,QMC_EDRN_64,1900_12HR
Run121/,11/3/2020,QMC_EDRN_65,NA
Run121/,11/3/2020,QMC_EDRN_CRN_01,NA
Run121/,11/3/2020,QMC_EDRN_CRN_02,NA
Run121/,11/3/2020,QMC_EDRN_CRN_03,NA
Run121/,11/3/2020,QMC_EDRN_CRN_04,NA
Run121/,11/3/2020,QMC_EDRN_CRN_05,0700_12HR
Run121/,11/3/2020,QMC_EDRN_CRN_06,NA
Run121/,11/3/2020,QMC_EDRN_CRN_07,NA
